id,type,path,version,addedOn,updatedOn,removedOn,assetBundleName,assetBundlePersistent,assetBundleCRC,<IsTemplate>k__BackingField,addendum
chrPrfWeap_awesome_leftarm_ppc_eh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_leftarm_ppc_eh2.prefab,342,2018-02-27T00:34:49.3677432Z,2019-05-17T19:52:24.9603020Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_leftarm_srm20_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_leftarm_srm20_mh1.prefab,342,2018-02-27T00:34:49.3687419Z,2019-05-17T19:52:23.6953353Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_leftarm_srm2_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_leftarm_srm2_mh1.prefab,342,2018-02-27T00:34:49.3687419Z,2019-05-17T19:52:24.3643045Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_leftarm_srm2_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_leftarm_srm2_mh2.prefab,342,2018-02-27T00:34:49.3697420Z,2019-05-17T19:52:24.3613056Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_leftarm_srm4_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_leftarm_srm4_mh1.prefab,342,2018-02-27T00:34:49.3697420Z,2019-05-17T19:52:24.2097771Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_leftarm_srm4_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_leftarm_srm4_mh2.prefab,342,2018-02-27T00:34:49.3697420Z,2019-05-17T19:52:24.1857854Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_leftarm_srm6_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_leftarm_srm6_mh1.prefab,342,2018-02-27T00:34:49.3707418Z,2019-05-17T19:52:23.8731231Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_leftarm_srm6_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_leftarm_srm6_mh2.prefab,342,2018-02-27T00:34:49.3707418Z,2019-05-17T19:52:23.8670489Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_flamer_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_flamer_eh1.prefab,342,2018-02-27T00:34:49.3717432Z,2019-05-17T19:52:25.4416457Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_flamer_eh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_flamer_eh2.prefab,342,2018-02-27T00:34:49.3717432Z,2019-05-17T19:52:25.5295467Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_laser_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_laser_eh1.prefab,342,2018-02-27T00:34:49.3717432Z,2019-05-17T19:52:25.6348723Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_laser_eh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_laser_eh2.prefab,342,2018-02-27T00:34:49.3727430Z,2019-05-17T19:52:25.6400398Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_lrm10_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_lrm10_mh1.prefab,342,2018-02-27T00:34:49.3727430Z,2019-05-17T19:52:23.8690444Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_lrm10_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_lrm10_mh2.prefab,342,2018-02-27T00:34:49.3737421Z,2019-05-17T19:52:23.8470424Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_lrm15_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_lrm15_mh1.prefab,342,2018-02-27T00:34:49.3737421Z,2019-05-17T19:52:23.7063349Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_lrm15_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_lrm15_mh2.prefab,342,2018-02-27T00:34:49.3737421Z,2019-05-17T19:52:23.7083345Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_lrm5_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_lrm5_mh1.prefab,342,2018-02-27T00:34:49.3747410Z,2019-05-17T19:52:24.0642538Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_lrm5_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_lrm5_mh2.prefab,342,2018-02-27T00:34:49.3747410Z,2019-05-17T19:52:24.1947448Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_narc_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_narc_mh1.prefab,342,2018-02-27T00:34:49.3757424Z,2019-05-17T19:52:27.5846768Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_narc_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_narc_mh2.prefab,342,2018-02-27T00:34:49.3757424Z,2019-05-17T19:52:27.7203457Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_ppc_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_ppc_eh1.prefab,342,2018-02-27T00:34:49.3767432Z,2019-05-17T19:52:28.1789290Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_ppc_eh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_ppc_eh2.prefab,342,2018-02-27T00:34:49.3767432Z,2019-05-17T19:52:28.0422855Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_srm20_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_srm20_mh1.prefab,342,2018-02-27T00:34:49.3767432Z,2019-05-17T19:52:26.2462407Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_srm20_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_srm20_mh2.prefab,342,2018-02-27T00:34:49.3777414Z,2019-05-17T19:52:26.2572802Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_srm2_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_srm2_mh1.prefab,342,2018-02-27T00:34:49.3777414Z,2019-05-17T19:52:26.6864152Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_srm2_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_srm2_mh2.prefab,342,2018-02-27T00:34:49.3787415Z,2019-05-17T19:52:26.6691415Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_srm4_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_srm4_mh1.prefab,342,2018-02-27T00:34:49.3787415Z,2019-05-17T19:52:26.6017276Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_srm4_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_srm4_mh2.prefab,342,2018-02-27T00:34:49.3787415Z,2019-05-17T19:52:26.6581679Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_srm6_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_srm6_mh1.prefab,342,2018-02-27T00:34:49.3797433Z,2019-05-17T19:52:26.3823690Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_lefttorso_srm6_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_lefttorso_srm6_mh2.prefab,342,2018-02-27T00:34:49.3797433Z,2019-05-17T19:52:26.3783681Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_rightarm_flamer_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_rightarm_flamer_eh1.prefab,342,2018-02-27T00:34:49.3807414Z,2019-05-17T19:52:26.8391416Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_rightarm_flamer_eh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_rightarm_flamer_eh2.prefab,342,2018-02-27T00:34:49.3807414Z,2019-05-17T19:52:26.8705963Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_rightarm_laser_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_rightarm_laser_eh1.prefab,342,2018-02-27T00:34:49.3807414Z,2019-05-17T19:52:27.0868148Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_rightarm_laser_eh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_rightarm_laser_eh2.prefab,342,2018-02-27T00:34:49.3817428Z,2019-05-17T19:52:27.0064239Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_rightarm_ppc_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_rightarm_ppc_eh1.prefab,342,2018-02-27T00:34:49.3817428Z,2019-05-17T19:52:27.0084596Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_rightarm_ppc_eh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_rightarm_ppc_eh2.prefab,342,2018-02-27T00:34:49.3827416Z,2019-05-17T19:52:27.0236515Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_flamer_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_flamer_eh1.prefab,342,2018-02-27T00:34:49.3827416Z,2019-05-17T19:52:27.3866115Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_flamer_eh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_flamer_eh2.prefab,342,2018-02-27T00:34:49.3837413Z,2019-05-17T19:52:27.0256854Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_laser_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_laser_eh1.prefab,342,2018-02-27T00:34:49.3837413Z,2019-05-17T19:52:27.7213800Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_laser_eh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_laser_eh2.prefab,342,2018-02-27T00:34:49.3837413Z,2019-05-17T19:52:27.1837570Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_lrm10_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_lrm10_mh1.prefab,342,2018-02-27T00:34:49.3847411Z,2019-05-17T19:52:26.2246089Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_lrm10_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_lrm10_mh2.prefab,342,2018-02-27T00:34:49.3847411Z,2019-05-17T19:52:26.3613423Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_lrm10_mh3,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_lrm10_mh3.prefab,342,2018-02-27T00:34:49.3857422Z,2019-05-17T19:52:26.3302734Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_lrm15_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_lrm15_mh1.prefab,342,2018-02-27T00:34:49.3857422Z,2019-05-17T19:52:26.2297737Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_lrm15_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_lrm15_mh2.prefab,342,2018-02-27T00:34:49.3857422Z,2019-05-17T19:52:26.2005776Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_lrm15_mh3,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_lrm15_mh3.prefab,342,2018-02-27T00:34:49.3877412Z,2019-05-17T19:52:26.2036122Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_lrm5_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_lrm5_mh1.prefab,342,2018-02-27T00:34:49.3877412Z,2019-05-17T19:52:26.4868611Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_lrm5_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_lrm5_mh2.prefab,342,2018-02-27T00:34:49.3877412Z,2019-05-17T19:52:26.5745883Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_lrm5_mh3,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_lrm5_mh3.prefab,342,2018-02-27T00:34:49.3887413Z,2019-05-17T19:52:26.5049840Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_narc_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_narc_mh1.prefab,342,2018-02-27T00:34:49.3887413Z,2019-05-17T19:52:27.3876114Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_narc_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_narc_mh2.prefab,342,2018-02-27T00:34:49.3897421Z,2019-05-17T19:52:27.6097160Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_narc_mh3,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_narc_mh3.prefab,342,2018-02-27T00:34:49.3897421Z,2019-05-17T19:52:27.6116777Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_ppc_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_ppc_eh1.prefab,342,2018-02-27T00:34:49.3897421Z,2019-05-17T19:52:27.8701018Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_ppc_eh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_ppc_eh2.prefab,342,2018-02-27T00:34:49.3907420Z,2019-05-17T19:52:27.8661324Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_srm20_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_srm20_mh1.prefab,342,2018-02-27T00:34:49.3907420Z,2019-05-17T19:52:26.0591504Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_srm20_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_srm20_mh2.prefab,342,2018-02-27T00:34:49.3917414Z,2019-05-17T19:52:26.2482686Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_srm2_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_srm2_mh1.prefab,342,2018-02-27T00:34:49.3917414Z,2019-05-17T19:52:26.6732005Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_srm2_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_srm2_mh2.prefab,342,2018-02-27T00:34:49.3917414Z,2019-05-17T19:52:26.6792300Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_srm2_mh3,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_srm2_mh3.prefab,342,2018-02-27T00:34:49.3927439Z,2019-05-17T19:52:26.7788773Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_srm4_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_srm4_mh1.prefab,342,2018-02-27T00:34:49.3927439Z,2019-05-17T19:52:26.5765904Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_srm4_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_srm4_mh2.prefab,342,2018-02-27T00:34:49.3937416Z,2019-05-17T19:52:26.6167287Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_srm4_mh3,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_srm4_mh3.prefab,342,2018-02-27T00:34:49.3937416Z,2019-05-17T19:52:26.5785891Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_srm6_mh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_srm6_mh1.prefab,342,2018-02-27T00:34:49.3937416Z,2019-05-17T19:52:26.2854566Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_srm6_mh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_srm6_mh2.prefab,342,2018-02-27T00:34:49.3947434Z,2019-05-17T19:52:26.3903780Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_awesome_righttorso_srm6_mh3,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Awesome/chrPrfWeap_awesome_righttorso_srm6_mh3.prefab,342,2018-02-27T00:34:49.3947434Z,2019-05-17T19:52:26.3763759Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfComp_awesome_centertorso_headlight,Prefab,Assets/Character/Mechs/Prefabs/Components/Awesome/chrPrfComp_awesome_centertorso_headlight.prefab,358,2018-03-06T22:48:44.9702666Z,2020-02-26T07:20:24.1148416Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfComp_awesome_centertorso_jumpjet,Prefab,Assets/Character/Mechs/Prefabs/Components/Awesome/chrPrfComp_awesome_centertorso_jumpjet.prefab,346,2018-02-27T00:34:48.9349088Z,2019-06-25T17:24:06.8766867Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfComp_awesome_leftshoulder_headlight,Prefab,Assets/Character/Mechs/Prefabs/Components/Awesome/chrPrfComp_awesome_leftshoulder_headlight.prefab,342,2018-02-27T00:34:48.9478814Z,2019-05-17T19:52:18.6032225Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfComp_awesome_rightshoulder_headlight,Prefab,Assets/Character/Mechs/Prefabs/Components/Awesome/chrPrfComp_awesome_rightshoulder_headlight.prefab,342,2018-02-27T00:34:48.9488815Z,2019-05-17T19:52:18.6052262Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfComp_awesome_simgame,Prefab,Assets/Character/Mechs/Prefabs/Components/Awesome/chrPrfComp_awesome_simgame.prefab,358,2018-03-06T22:48:43.2912671Z,2019-06-25T17:24:06.8676865Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfMech_awesomeBase-001,Prefab,Assets/Character/Mechs/Prefabs/chrPrfMech_awesomeBase-001.prefab,179,2018-03-06T22:48:44.6318056Z,2019-06-25T17:47:23.7200941Z,,chrprfmech_awesomebase-001,False,3601364338,False,False
chrPrfWeap_banshee_centertorso_flamer_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_centertorso_flamer_eh1.prefab,342,2018-02-27T00:34:49.3977413Z,2019-05-17T19:52:27.3301207Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_centertorso_laser_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_centertorso_laser_eh1.prefab,342,2018-02-27T00:34:49.3977413Z,2019-05-17T19:52:27.2357330Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_head_flamer_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_head_flamer_eh1.prefab,342,2018-02-27T00:34:49.3987424Z,2019-05-17T19:52:27.5826766Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_head_laser_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_head_laser_eh1.prefab,342,2018-02-27T00:34:49.3987424Z,2019-05-17T19:52:27.0624422Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_leftarm_blank_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_leftarm_blank_eh1.prefab,342,2018-02-27T00:34:49.3997427Z,2019-05-17T19:52:28.2351450Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_leftarm_hardpoint_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_leftarm_hardpoint_eh1.prefab,342,2018-02-27T00:34:49.3997427Z,2019-05-17T19:52:28.2411821Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_leftarm_laser_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_leftarm_laser_eh1.prefab,342,2018-02-27T00:34:49.4007426Z,2019-05-17T19:52:26.7768839Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_leftarm_ppc_eh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_leftarm_ppc_eh1.prefab,342,2018-02-27T00:34:49.4007426Z,2019-05-17T19:52:26.9087844Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_lefttorso_ac10_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_lefttorso_ac10_bh1.prefab,342,2018-02-27T00:34:49.4017415Z,2019-05-17T19:52:27.8731227Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_lefttorso_ac20_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_lefttorso_ac20_bh1.prefab,342,2018-02-27T00:34:49.4017415Z,2019-05-17T19:52:27.7445406Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_lefttorso_ac2_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_lefttorso_ac2_bh1.prefab,342,2018-02-27T00:34:49.4017415Z,2019-05-17T19:52:28.0060100Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_lefttorso_ac2_bh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_lefttorso_ac2_bh2.prefab,342,2018-02-27T00:34:49.4027445Z,2019-05-17T19:52:28.0442855Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_lefttorso_ac2_bh3,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_lefttorso_ac2_bh3.prefab,342,2018-02-27T00:34:49.4027445Z,2019-05-17T19:52:27.8941227Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_lefttorso_ac2_bh4,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_lefttorso_ac2_bh4.prefab,342,2018-02-27T00:34:49.4037412Z,2019-05-17T19:52:27.8991215Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_lefttorso_ac5_bh1,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_lefttorso_ac5_bh1.prefab,342,2018-02-27T00:34:49.4037412Z,2019-05-17T19:52:28.1179152Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_lefttorso_ac5_bh2,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_lefttorso_ac5_bh2.prefab,342,2018-02-27T00:34:49.4037412Z,2019-05-17T19:52:28.0110102Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_lefttorso_ac5_bh3,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_lefttorso_ac5_bh3.prefab,342,2018-02-27T00:34:49.4047427Z,2019-05-17T19:52:27.8751225Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
chrPrfWeap_banshee_lefttorso_ac5_bh4,Prefab,Assets/Character/Mechs/Prefabs/Weapons/Banshee/chrPrfWeap_banshee_lefttorso_ac5_bh4.prefab,342,2018-02-27T00:34:49.4047427Z,2019-05-17T19:52:28.0130428Z,,chrprfmech_bansheebase-001,False,1127659927,False,False
